id,model,ability,noise_ratio,query,model_response,accuracy
20,llama-3.3-70b-versatile,noise_robustness,0.8,Super Bowl 2022 date,[ERROR_MAX_RETRIES],0
21,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the 2022 Nobel Prize for chemistry?,[ERROR_MAX_RETRIES],0
22,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the Super Bowl 2022?,[ERROR_MAX_RETRIES],0
23,llama-3.3-70b-versatile,noise_robustness,0.8,Who won women's 500m speed skating at the 2022 Winter Olympics?,[ERROR_MAX_RETRIES],0
24,llama-3.3-70b-versatile,noise_robustness,0.8,When was Lost Ark game release on Steam?,The Lost Ark game was released on Steam on February 11.,1
25,llama-3.3-70b-versatile,noise_robustness,0.8,What medals did Jessie Diggins win in the Beijing 2022 Olympic Games?,[ERROR_MAX_RETRIES],0
26,llama-3.3-70b-versatile,noise_robustness,0.8,What is the genre of The Endgame (TV show)?,[ERROR_MAX_RETRIES],0
27,llama-3.3-70b-versatile,noise_robustness,0.8,When did Russia invade Ukraine?,[ERROR_MAX_RETRIES],0
28,llama-3.3-70b-versatile,noise_robustness,0.8,When was Elden Ring being released?,[ERROR_MAX_RETRIES],0
29,llama-3.3-70b-versatile,noise_robustness,0.8,Who did Iga Swiatek defeat to win the Qatar Open 2022?,[ERROR_MAX_RETRIES],0
30,llama-3.3-70b-versatile,noise_robustness,0.8,Which country won the most medals at the 2022 Winter Olympics?,[ERROR_MAX_RETRIES],0
31,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the Male Vocalist of the Year at the 2022 CMA ?,"Chris Stapleton won the Male Vocalist of the Year at the 2022 CMA Awards, making it his sixth time winning the award.",1
32,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the ACC Tournament in 2022?,Virginia Tech won the 2022 ACC tournament for men's basketball.,1
33,llama-3.3-70b-versatile,noise_robustness,0.8,What chip does the iPhone 14 have?,[ERROR_MAX_RETRIES],0
34,llama-3.3-70b-versatile,noise_robustness,0.8,When is Google I/O 2022 scheduled to take place?,"Google I/O 2022 is scheduled to take place on May 11 and 12, 2022.",1
35,llama-3.3-70b-versatile,noise_robustness,0.8,who will direct Irredeemable film?,[ERROR_MAX_RETRIES],0
36,llama-3.3-70b-versatile,noise_robustness,0.8,What is the name of China's rover on Mars?,[ERROR_MAX_RETRIES],0
37,llama-3.3-70b-versatile,noise_robustness,0.8,Who is being honored with the 2022 Warrior Award?,[ERROR_MAX_RETRIES],0
38,llama-3.3-70b-versatile,noise_robustness,0.8,What is the weight of the Surface Laptop SE?,[ERROR_MAX_RETRIES],0
39,llama-3.3-70b-versatile,noise_robustness,0.8,Who stars in The Lost City?,[ERROR_MAX_RETRIES],0
40,llama-3.3-70b-versatile,noise_robustness,0.8,What happened at the Academy Awards involving Will Smith and Chris Rock?,[ERROR_MAX_RETRIES],0
41,llama-3.3-70b-versatile,noise_robustness,0.8,When did Apple M2 chip?,[ERROR_MAX_RETRIES],0
42,llama-3.3-70b-versatile,noise_robustness,0.8,What film won the 2022 Academy Award for Best Picture?,[ERROR_MAX_RETRIES],0
43,llama-3.3-70b-versatile,noise_robustness,0.8,When will the 94th Academy Awards be held?,I can not answer the question because of the insufficient information in documents.,0
44,llama-3.3-70b-versatile,noise_robustness,0.8,When was A House Between the Earth and the Moon published?,[ERROR_MAX_RETRIES],0
45,llama-3.3-70b-versatile,noise_robustness,0.8,Which alnum won the Album of the Year GRAMMYs 2022,[ERROR_MAX_RETRIES],0
46,llama-3.3-70b-versatile,noise_robustness,0.8,When is the final of the 2022 FIFA World Cup?,[ERROR_MAX_RETRIES],0
47,llama-3.3-70b-versatile,noise_robustness,0.8,How many vehicles did Tesla deliver in the first quarter of 2022?,[ERROR_MAX_RETRIES],0
48,llama-3.3-70b-versatile,noise_robustness,0.8,Who acquired Twitter?,[ERROR_MAX_RETRIES],0
49,llama-3.3-70b-versatile,noise_robustness,0.8,How much did Elon Musk bought Twitter?,[ERROR_MAX_RETRIES],0
50,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the 2022 Masters Tournament?,[ERROR_MAX_RETRIES],0
51,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the women's singles Australian Open 2022?,[ERROR_MAX_RETRIES],0
52,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the women's singles Australian Open 2023?,[ERROR_MAX_RETRIES],0
53,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the men's singles Australian Open 2022?,Rafael Nadal won the men's singles tennis title at the 2022 Australian Open.,1
54,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the men's singles Australian Open 2023?,[ERROR_MAX_RETRIES],0
55,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the women's singles French Open 2022?,[ERROR_MAX_RETRIES],0
56,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the women's singles French Open 2023?,"Iga Swiatek won the women's singles French Open 2023, beating Karolina Muchova in the final with a score of 6-2, 5-7, 6-4.",1
57,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the runner-up in the women's singles at the 2023 French Open?,Karolina Muchova.,1
58,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the men's singles French Open 2022?,[ERROR_MAX_RETRIES],0
59,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the men's singles French Open 2023?,[ERROR_MAX_RETRIES],0
60,llama-3.3-70b-versatile,noise_robustness,0.8,who the women's singles wimbledon 2022?,[ERROR_MAX_RETRIES],0
61,llama-3.3-70b-versatile,noise_robustness,0.8,who the women's singles wimbledon 2023?,[ERROR_MAX_RETRIES],0
62,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the men's singles wimbledon 2022?,[ERROR_MAX_RETRIES],0
63,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the men's singles wimbledon 2023?,[ERROR_MAX_RETRIES],0
64,llama-3.3-70b-versatile,noise_robustness,0.8,How many titles has Swiatek won in 2022 season?,Eight titles in 2022.,1
65,llama-3.3-70b-versatile,noise_robustness,0.8,who the women's singles U.S. Open 2022?,Iga Swiatek.,1
66,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the men's singles U.S. Open 2022?,Carlos Alcaraz of Spain won the men's singles U.S. Open championship in 2022.,1
67,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the new head coach of the Virginia Tech football team in 2022?,Brent Pry,1
68,llama-3.3-70b-versatile,noise_robustness,0.8,Where is Consensus 2022 taking place?,"Consensus 2022 took place in Austin, Texas.",1
69,llama-3.3-70b-versatile,noise_robustness,0.8,When did the 148th Kentucky Derby take place?,"The 148th Kentucky Derby took place on Saturday, May 7, 2022, at Churchill Downs in Louisville, Kentucky.",1
70,llama-3.3-70b-versatile,noise_robustness,0.8,What was Tesla's revenue in Q1 2022?,$18.76 billion,1
71,llama-3.3-70b-versatile,noise_robustness,0.8,When will Splatoon 3 be released?,"Splatoon 3 was released on September 9, 2022.",1
72,llama-3.3-70b-versatile,noise_robustness,0.8,Who acquired STX Entertainment?,Jahm Najafi's Phoenix-based The Najafi Companies acquired STX Entertainment for $173M.,1
73,llama-3.3-70b-versatile,noise_robustness,0.8,When did Orrin G. Hatch pass away?,"Orrin G. Hatch passed away on April 23, 2022.",1
74,llama-3.3-70b-versatile,noise_robustness,0.8,Who was the new CEO of CNN?,Chris Licht.,1
75,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the French Presidential Election 2022?,Emmanuel Macron won the French Presidential Election 2022.,1
76,llama-3.3-70b-versatile,noise_robustness,0.8,What is the megapixel in main camera on the iPhone 14 Pro?,48 megapixel.,1
77,llama-3.3-70b-versatile,noise_robustness,0.8,How much does it cost to rent a tool kit for Apple device repairs?,The cost to rent Apple's iPhone repair toolkit is $49.,1
78,llama-3.3-70b-versatile,noise_robustness,0.8,Where will the 2022 Met Gala take place?,The 2022 Met Gala will take place at the Metropolitan Museum of Art.,1
79,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the Champions League in the 2022-2023 season?,"Manchester City won the 2022/23 Champions League, beating Inter in the final.",1
80,llama-3.3-70b-versatile,noise_robustness,0.8,Which teams are playing in the 2021-22 NBA Finals?,The Golden State Warriors and the Boston Celtics are playing in the 2021-22 NBA Finals.,1
81,llama-3.3-70b-versatile,noise_robustness,0.8,What is the prize money for the Squid Game-inspired reality competition?,The prize money for the Squid Game-inspired reality competition is $4.56 million.,1
82,llama-3.3-70b-versatile,noise_robustness,0.8,When was Overwatch 2 released?,"According to the documents, Overwatch 2 was released on October 4. However, there is a discrepancy in the year, with Document 2 and Document 5 stating October 4, but Document 2 stating the year as not specified and Document 5 stating the year as 2022, while Document 4 states the year as not specified but implies it is after the announcement. Document 1 mentions a PvE release date of August 10, 2023, but not the main game release. Considering all the information, the most accurate answer would be October 4, 2022, or October 4, as the year is not consistently specified across all documents.",1
83,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the 2022 Tour de France?,Jonas Vingegaard of Denmark won the 2022 Tour de France.,1
84,llama-3.3-70b-versatile,noise_robustness,0.8,How much was Apple's revenue in Q3? 2022,$83.0 billion.,1
85,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the 2022 Atlanta Open?,"Alex de Minaur won the 2022 Atlanta Open, beating American Jenson Brooksby in the final 6-3 6-3.",1
86,llama-3.3-70b-versatile,noise_robustness,0.8,What was the revenue of AWS in Q2 2022?,The revenue of AWS in Q2 2022 was $19.7 billion.,1
87,llama-3.3-70b-versatile,noise_robustness,0.8,when was xenoblade chronicles 3 released?,"Xenoblade Chronicles 3 was released on July 29, 2022.",1
88,llama-3.3-70b-versatile,noise_robustness,0.8,"What is the name of the horse in the movie ""Nope""?","The names of the horses in the movie ""Nope"" are Ghost, Lucky, Clover, and Jean Jacket.",1
89,llama-3.3-70b-versatile,noise_robustness,0.8,When did Neal Lemlein pass away?,"Neal Lemlein passed away on July 22, 2022, at the age of 71, due to kidney cancer.",1
90,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the lead actor in the film Carter?,I can not answer the question because of the insufficient information in documents.,0
91,llama-3.3-70b-versatile,noise_robustness,0.8,When was BlenderBot 3 released?,I can not answer the question because of the insufficient information in documents.,0
92,llama-3.3-70b-versatile,noise_robustness,0.8,which company invented BlenderBot 3?,"Meta, the parent company of Facebook, invented BlenderBot 3.",1
93,llama-3.3-70b-versatile,noise_robustness,0.8,When was ChatGPT released?,"November 30, 2022 – OpenAI introduced ChatGPT using GPT-3.5 as a part of a free research preview.",1
94,llama-3.3-70b-versatile,noise_robustness,0.8,When was GPT4 released?,"March 14, 2023.",1
95,llama-3.3-70b-versatile,noise_robustness,0.8,How much did Amazon agree to pay to acquire iRobot?,"Amazon agreed to pay $61 per share in an all-cash transaction valued at approximately $1.7 billion, including iRobot's net debt.",1
96,llama-3.3-70b-versatile,noise_robustness,0.8,What is the location of the Major League Baseball Field of Dreams Game 2022?,"The location of the Major League Baseball Field of Dreams Game 2022 is Dyersville, Iowa. Additionally, the geographic coordinates are 42°29′56″N 91°03′26″W.",1
97,llama-3.3-70b-versatile,noise_robustness,0.8,When did Microsoft release Windows 11 22H2?,"September 20, 2022.",1
98,llama-3.3-70b-versatile,noise_robustness,0.8,When did AMD unveil Ryzen 7000 processors?,"The documents do not provide a specific date for when AMD unveiled the Ryzen 7000 processors, but Document 5 mentions that AMD will unveil the new CPU line in a YouTube livestream on August 29th. However, Document 2 mentions that the Zen 4 CPUs are slated to launch on September 27. 

Therefore, the answer should be: 
The documents do not provide a clear answer to the question, but possible dates are August 29 (for the livestream event) and September 27 (for the launch of Zen 4 CPUs).",1
99,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the U.S. all-around title at the U.S. Gymnastics Nationals 2022?,Konnor McClain won the U.S. gymnastics national championship.,1
100,llama-3.3-70b-versatile,noise_robustness,0.8,What is the new price of Tesla's Full-Self Driving (FSD) software?,"The new price of Tesla's Full-Self Driving (FSD) software is $15,000.",1
101,llama-3.3-70b-versatile,noise_robustness,0.8,What is the date of the premiere of House of the Dragon?,"The premiere date of House of the Dragon is August 21, 2022.",1
102,llama-3.3-70b-versatile,noise_robustness,0.8,When is the release date for Sony's PlayStation VR2 headset?,"The release date for Sony's PlayStation VR2 headset is February 22, 2023.",1
103,llama-3.3-70b-versatile,noise_robustness,0.8,What is the new venture launched by Tiger Woods and Rory McIlroy?,"TMRW Sports, a sports entertainment venture.",1
104,llama-3.3-70b-versatile,noise_robustness,0.8,Which company recently acquired Super.tech?,ColdQuanta.,1
105,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the Heisman Trophy winner in 2022?,"The Heisman Trophy winner in 2022 is Caleb Williams, the quarterback from the University of Southern California (USC).",1
106,llama-3.3-70b-versatile,noise_robustness,0.8,When does The Amazing Race Season 34 premiere?,"The Amazing Race Season 34 premiered on Wednesday, September 21 at 10/9c on CBS.",1
107,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the chairman of Toulouse and under whose ownership are they currently?,"The president of Toulouse FC is Damien Comolli. However, the documents do not provide information about the current chairman or the ownership structure of Toulouse FC, only that the president is Damien Comolli, who succeeded Olivier Sadran.",1
108,llama-3.3-70b-versatile,noise_robustness,0.8,When will the TGL (Tech-Infused Golf League) season start?,The TGL season will kick off in January 2024.,1
109,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the director of BioShock movie?,The director of the BioShock movie is Francis Lawrence.,1
110,llama-3.3-70b-versatile,noise_robustness,0.8,What is the premiere date of New Amsterdam Season 5?,"The premiere date of New Amsterdam Season 5 is September 20, 2022, at 10 p.m. EDT.",1
111,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the World Cup Final in 2022?,Argentina won the 2022 FIFA World Cup.,1
112,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the chief meteorologist for KPLR-TV?,John Fuller.,1
113,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the new head of development at Riff Raff Entertainment?,Katie Sinclair is the new head of development at Riff Raff Entertainment.,1
114,llama-3.3-70b-versatile,noise_robustness,0.8,How much money did Texas Tech pay Marlene Stollings in the settlement?,"$740,000.",1
115,llama-3.3-70b-versatile,noise_robustness,0.8,Who acquired a stake in FromSoftware?,"Sony and Tencent acquired a stake in FromSoftware, with Sixjoy also buying shares. Kadokawa retained a 69.66% majority stake.",1
116,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the new Coach for The Voice Season 22?,The new Coach for The Voice Season 22 is Camila Cabello.,1
117,llama-3.3-70b-versatile,noise_robustness,0.8,What was the unemployment rate in August 2022 in U.S.?,I can not answer the question because of the insufficient information in documents.,0
118,llama-3.3-70b-versatile,noise_robustness,0.8,Who did Serena Williams lose to in her last match at the U.S. Open?,Ajla Tomljanović.,0
119,llama-3.3-70b-versatile,noise_robustness,0.8,How many people were injured in the shuttle van accident on Palisades Interstate Parkway?,Eight people were hurt in the shuttle van accident on Palisades Interstate Parkway.,1
120,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the head coach of Virginia Tech football?,Brent Pry is the head coach of Virginia Tech football.,1
121,llama-3.3-70b-versatile,noise_robustness,0.8,How did Tanya Pardazi die?,Tanya Pardazi died in a skydiving accident at Skydive Toronto.,1
122,llama-3.3-70b-versatile,noise_robustness,0.8,Who was named interim coach for Nebraska's 2022 season?,Mickey Joseph of the Nebraska Cornhuskers was named interim coach.,1
123,llama-3.3-70b-versatile,noise_robustness,0.8,What is the release date of Jackie Evancho's album Carousel of Time?,"The release date of Jackie Evancho's album Carousel of Time is September 9th, 2022.",1
124,llama-3.3-70b-versatile,noise_robustness,0.8,Which companies are part of MATANA?,"The MATANA group is composed of six high-level technology companies: 
1. Microsoft Corporation (NASDAQ: MSFT)
2. Apple Inc (NASDAQ: AAPL)
3. Tesla Inc (NASDAQ: TSLA)
4. Alphabet Inc (NASDAQ: GOOGL)
5. Nvidia Corp (NASDAQ: NVDA)
6. Amazon.com Inc.",1
125,llama-3.3-70b-versatile,noise_robustness,0.8,Which animated series won the Emmy Award for Best Animated Program?,"Arcane, an animated series based on Riot Games' League of Legends. Specifically, it was episode 6, ""When These Walls Come Tumbling Down,"" which took home the achievement.",1
126,llama-3.3-70b-versatile,noise_robustness,0.8,How many teams will be included in the expanded College Football Playoff?,12 teams will be included in the expanded College Football Playoff.,1
127,llama-3.3-70b-versatile,noise_robustness,0.8,Which team will host nation Qatar play against in the opening match of the 2022 World Cup?,"Ecuador. According to Document 4, Qatar was beaten 2-0 by Ecuador on Sunday in the opening game of the tournament.",1
128,llama-3.3-70b-versatile,noise_robustness,0.8,Where did Leonard Francis escape from?,"San Diego. According to Document 1, Francis was under home arrest in San Diego when he cut off his GPS ankle bracelet and escaped.",1
129,llama-3.3-70b-versatile,noise_robustness,0.8,When does the 2022 NFL Football Season begin?,"The 2022 NFL season begins Thursday, Sept. 8.",1
130,llama-3.3-70b-versatile,noise_robustness,0.8,When did Meta Connect take place?,"Meta Connect took place on October 11, 2022.",1
131,llama-3.3-70b-versatile,noise_robustness,0.8,How much is the fine that Meta is facing for failing to safeguard children's information on Instagram?,405 million euros (U.S. $401 million),1
132,llama-3.3-70b-versatile,noise_robustness,0.8,When was Gotham Knights released?,"The release date of Gotham Knights is October 21, 2022, for the video game, as stated in Document 4. However, for the TV series, it is not explicitly mentioned in the provided documents.",1
133,llama-3.3-70b-versatile,noise_robustness,0.8,How did Bernard Shaw die?,Bernard Shaw died from pneumonia. He was 82.,1
134,llama-3.3-70b-versatile,noise_robustness,0.8,When did Queen Elizabeth II die?,Queen Elizabeth II died at 15:10 BST on 8 September 2022 at the age of 96.,1
135,llama-3.3-70b-versatile,noise_robustness,0.8,Where did Queen Elizabeth II die?,Balmoral Castle in Scotland.,1
136,llama-3.3-70b-versatile,noise_robustness,0.8,who did Alcaraz beat in U.S. Open 2022 Men's Semifinals?,Frances Tiafoe.,1
137,llama-3.3-70b-versatile,noise_robustness,0.8,when did king charles iii get crowned?,"May 6, 2023.",1
138,llama-3.3-70b-versatile,noise_robustness,0.8,"What is Trace Adkins' role in ""Monarch""?","Trace Adkins plays the role of Albie Roman, the patriarch, in the Fox series ""Monarch"".",1
139,llama-3.3-70b-versatile,noise_robustness,0.8,When does the iPhone 14 Plus release?,"The iPhone 14 Plus will be available beginning Friday, October 7.",1
140,llama-3.3-70b-versatile,noise_robustness,0.8,Who stars as Susie Wallis in Susie Searches?,Kiersey Clemons stars as Susie Wallis in Susie Searches.,1
141,llama-3.3-70b-versatile,noise_robustness,0.8,What is the new product at Chick-fil-A in fall 2022?,"The new product at Chick-fil-A in fall 2022 is the Autumn Spice Milkshake, a drinkable dessert mixing rich flavors like cinnamon with crunchy bits of brown sugar cookies, and they are also bringing back the Grilled Spicy Deluxe Sandwich for a limited time.",1
142,llama-3.3-70b-versatile,noise_robustness,0.8,Which team will Kyle Busch join in 2023?,Richard Childress Racing (RCR),1
143,llama-3.3-70b-versatile,noise_robustness,0.8,What is men's year-end No 1 in tennis in 2022?,Carlos Alcaraz is set to become the youngest year-end No. 1 in the history of men's tennis.,1
144,llama-3.3-70b-versatile,noise_robustness,0.8,Who was playing Lex Luthor in Titans?,"Titus Welliver was set to play the iconic DC villain and Superman's archnemesis, Lex Luthor, in the upcoming season 4 of Titans.",1
145,llama-3.3-70b-versatile,noise_robustness,0.8,What is Columbia University's QS ranking in 2023?,Columbia University's QS ranking in 2023 is 22.,1
146,llama-3.3-70b-versatile,noise_robustness,0.8,Who was the first Asian man to win Lead Actor in a Drama Series?,Lee Jung-jae,1
147,llama-3.3-70b-versatile,noise_robustness,0.8,How much did Google acquire Mandiant for?,Google acquired Mandiant for $5.4 billion.,1
148,llama-3.3-70b-versatile,noise_robustness,0.8,What was the inflation rate in the U.S. in August 2022?,The inflation rate in the U.S. in August 2022 was 8.3% at an annualized rate.,1
149,llama-3.3-70b-versatile,noise_robustness,0.8,Who is receiving the 39th Walter Cronkite Award for Excellence in Journalism?,"Gayle King, the co-host of CBS Mornings, is receiving the 39th Walter Cronkite Award for Excellence in Journalism.",1
150,llama-3.3-70b-versatile,noise_robustness,0.8,What is the name of the sequel to The Legend of Zelda: Breath of the Wild?,The Legend of Zelda: Tears of the Kingdom.,1
151,llama-3.3-70b-versatile,noise_robustness,0.8,when was The Legend of Zelda: Tears of the Kingdom released?,"The Legend of Zelda: Tears of the Kingdom was released on May 12, 2023.",1
152,llama-3.3-70b-versatile,noise_robustness,0.8,When was Hocus Pocus 2 released on Disney+?,Hocus Pocus 2 premieres Sept. 30 on Disney+.,1
153,llama-3.3-70b-versatile,noise_robustness,0.8,When is ACL 2023 taking place?,I can not answer the question because of the insufficient information in documents.,0
154,llama-3.3-70b-versatile,noise_robustness,0.8,Where is ACL 2023 taking place?,"Toronto, Canada.",1
155,llama-3.3-70b-versatile,noise_robustness,0.8,When is EMNLP 2023 taking place?,"EMNLP 2023 is taking place from December 6 –10, 2023.",1
156,llama-3.3-70b-versatile,noise_robustness,0.8,Where is EMNLP 2023 taking place?,"Singapore, from December 6th to December 10th, 2023.",1
157,llama-3.3-70b-versatile,noise_robustness,0.8,What is the starting price for Virginia Tech 2023 football season tickets?,$350 per ticket.,1
158,llama-3.3-70b-versatile,noise_robustness,0.8,What is the date of the Wine OFF the Fox benefit concert?,"The date of the Wine OFF the Fox benefit concert is Saturday, October 22.",1
159,llama-3.3-70b-versatile,noise_robustness,0.8,When is the funeral of Queen Elizabeth II?,"The funeral of Queen Elizabeth II was on Monday, September 19, 2022.",1
160,llama-3.3-70b-versatile,noise_robustness,0.8,Where did Queen Elizabeth II's state funeral take place?,The state funeral took place at Westminster Abbey.,1
161,llama-3.3-70b-versatile,noise_robustness,0.8,Who were the top two contestants in the America's Got Talent Season 17 finale?,"The top two contestants in the America's Got Talent Season 17 finale were Mayyas, a Lebanese dance troupe, and Kristy Sellars, an Australian pole dancer. Mayyas won the competition, while Kristy Sellars placed second.",1
162,llama-3.3-70b-versatile,noise_robustness,0.8,When is MotorCity Cage Night XII?,MotorCity Cage Night XII is on November 18.,1
163,llama-3.3-70b-versatile,noise_robustness,0.8,How many people died in the mid-air collision in Boulder County?,"At least three people died after two planes collided midair in Boulder County, Colorado.",1
164,llama-3.3-70b-versatile,noise_robustness,0.8,Who is Italy's first female prime minister?,Giorgia Meloni.,1
165,llama-3.3-70b-versatile,noise_robustness,0.8,What caused Ben Davies to be unavailable for Wales in the upcoming Nations League matches?,"Ben Davies is unavailable for Wales in the upcoming Nations League matches because he sustained a ""hairline fracture"" of the leg just below his knee during Tottenham's 2-0 loss at Sporting in the Champions League.",1
166,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the WNBA Finals 2022?,"The Las Vegas Aces won the WNBA Finals 2022, taking the series 3-1.",1
167,llama-3.3-70b-versatile,noise_robustness,0.8,When did the Golden Globe Awards 2023 take place?,"The Golden Globe Awards 2023 took place on Tuesday, January 10, 2023, at the Beverly Hilton in California.",1
168,llama-3.3-70b-versatile,noise_robustness,0.8,What is the release date of the Pixel Watch?,The Pixel Watch was released on October 13.,1
169,llama-3.3-70b-versatile,noise_robustness,0.8,Who was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala?,Robin Roberts was honored with the Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala.,1
170,llama-3.3-70b-versatile,noise_robustness,0.8,Who performed at the Super Bowl LVII Halftime Show?,Rihanna performed at the Super Bowl LVII Halftime Show.,1
171,llama-3.3-70b-versatile,noise_robustness,0.8,when did Shinzo Abe die?,"Shinzo Abe died on July 8, 2022, after being shot during a campaign speech in western Japan.",1
172,llama-3.3-70b-versatile,noise_robustness,0.8,who killed Shinzo Abe?,"Tetsuya Yamagami. According to the documents, Yamagami told police that he killed Abe and was formally charged with murder. He allegedly shot Abe with a homemade gun as the former leader was making a campaign speech in Nara.",1
173,llama-3.3-70b-versatile,noise_robustness,0.8,when was the State funeral of Shinzo Abe,"The state funeral of Shinzo Abe was on September 27, 2022.",1
174,llama-3.3-70b-versatile,noise_robustness,0.8,What is the title of House of the Dragon's sixth episode?,The title of House of the Dragon's sixth episode is “The Princess and the Queen”.,1
175,llama-3.3-70b-versatile,noise_robustness,0.8,Who has acquired Times Square Grand Slam?,EVO Entertainment Group has acquired Times Square Grand Slam.,1
176,llama-3.3-70b-versatile,noise_robustness,0.8,When is the premiere date of Derry Girls Season 3?,The premiere date of Derry Girls Season 3 is October 7.,1
177,llama-3.3-70b-versatile,noise_robustness,0.8,Who was awarded the 2022 Nobel Prize for Physiology and Medicine?,The 2022 Nobel Prize in Physiology or Medicine was awarded to the Swedish geneticist Svante Pääbo.,1
178,llama-3.3-70b-versatile,noise_robustness,0.8,who was awarded the 2022 nobel prize in literature?,"Annie Ernaux was awarded the 2022 Nobel Prize in Literature ""for the courage and clinical acuity with which she uncovers the roots, estrangements and collective restraints of personal memory"".",1
179,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the new CEO of Fox Entertainment?,"Rob Wade is the new CEO of Fox Entertainment, replacing Charlie Collier.",1
